id_transacao,id_cliente,data_transacao,valor,tipo_transacao,canal,cidade_transacao,pais_transacao,dispositivo,flag_fraude_confirmada
TRX17A04180,CART0066,2025-04-20 18:06:38,962.67,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A04181,CART0114,2025-04-16 02:47:55,936.83,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04182,CART0130,2025-04-26 00:44:56,985.9,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A04183,CART0163,2025-04-11 13:30:24,1614.23,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A04184,CART0134,2025-04-01 23:51:35,2111.08,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04185,CART0200,2025-04-16 17:00:22,2723.33,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A04186,CART0064,2025-04-11 23:19:50,1588.91,Online,Cartão de Débito,Desconhecido,Estados Unidos,Notebook,0
TRX17A04187,CART0099,2025-04-19 05:57:49,1727.82,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A04188,CART0150,2025-04-30 21:33:00,639.03,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04189,CART0148,2025-04-18 06:43:48,1844.18,Presencial,Cartão de Débito,Salvador,Brasil,POS,0
TRX17A04190,CART0175,2025-04-17 14:57:46,683.77,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A04191,CART0070,2025-04-02 10:33:48,215.09,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A04192,CART0147,2025-04-05 10:32:41,353.85,Presencial,Cartão de Débito,São Paulo,Brasil,Notebook,0
TRX17A04193,CART0011,2025-04-12 04:13:37,2368.41,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17A04194,CART0149,2025-04-27 12:26:33,41.63,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17A04195,CART0193,2025-04-03 07:13:17,1732.05,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,Notebook,0
TRX17A04196,CART0010,2025-04-24 18:02:36,2535.43,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A04197,CART0104,2025-04-03 04:51:36,1016.55,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04198,CART0059,2025-04-25 01:32:57,2755.48,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17A04199,CART0091,2025-04-27 15:39:38,1336.15,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A04200,CART0160,2025-04-03 07:31:36,1433.98,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17A04201,CART0099,2025-04-08 22:03:47,548.54,Online,Cartão de Débito,São Paulo,Brasil,Celular,0
TRX17A04202,CART0177,2025-04-09 21:07:33,2417.24,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04203,CART0176,2025-04-29 01:28:50,1826.82,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04204,CART0020,2025-04-06 08:26:03,896.82,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A04205,CART0038,2025-04-23 13:18:53,875.68,Presencial,Cartão de Débito,Desconhecido,Portugal,Notebook,0
TRX17A04206,CART0124,2025-04-01 00:47:44,1839.36,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A04207,CART0010,2025-04-23 05:40:53,2121.44,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A04208,CART0079,2025-04-09 09:11:27,2724.87,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17A04209,CART0047,2025-04-26 17:19:20,1899.9,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17A04210,CART0128,2025-04-13 04:03:16,659.85,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A04211,CART0021,2025-04-16 01:05:21,2663.43,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A04212,CART0177,2025-04-11 15:42:41,1425.2,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,POS,0
TRX17A04213,CART0147,2025-04-21 23:48:28,807.49,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A04214,CART0040,2025-04-07 18:57:35,1055.02,Online,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17A04215,CART0106,2025-04-08 07:59:34,1577.32,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A04216,CART0117,2025-04-13 17:35:19,987.59,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17A04217,CART0183,2025-04-18 14:25:51,2807.13,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A04218,CART0169,2025-04-17 16:54:35,1607.19,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A04219,CART0031,2025-04-06 08:09:30,1364.71,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A04220,CART0076,2025-04-04 02:48:43,2150.63,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04221,CART0026,2025-04-28 21:38:35,60.28,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17A04222,CART0096,2025-04-26 15:23:22,269.72,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A04223,CART0131,2025-04-17 20:38:41,377.62,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04224,CART0139,2025-04-09 01:44:01,1820.59,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04225,CART0180,2025-04-26 14:15:21,437.97,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A04226,CART0030,2025-04-04 01:26:29,1086.3,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17A04227,CART0029,2025-04-27 13:13:51,398.1,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04228,CART0001,2025-04-05 00:11:09,350.08,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A04229,CART0027,2025-04-01 11:00:54,315.27,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A04230,CART0006,2025-04-12 04:12:01,752.87,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A04231,CART0185,2025-04-04 07:36:08,666.39,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04232,CART0122,2025-04-24 10:37:38,2444.03,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04233,CART0062,2025-04-28 03:49:39,191.06,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A04234,CART0029,2025-04-08 05:33:27,604.5,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A04235,CART0147,2025-04-11 13:54:42,2056.72,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A04236,CART0077,2025-04-19 12:50:47,2713.65,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A04237,CART0119,2025-04-14 05:41:49,1434.39,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A04238,CART0150,2025-04-25 21:57:39,234.38,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17A04239,CART0171,2025-04-01 20:02:48,2021.71,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04240,CART0016,2025-04-28 11:44:03,2179.5,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A04241,CART0155,2025-04-04 12:16:29,2464.03,Presencial,Cartão de Débito,Salvador,Brasil,Notebook,0
TRX17A04242,CART0038,2025-04-04 06:00:01,2884.72,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04243,CART0033,2025-04-08 06:27:40,794.86,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17A04244,CART0194,2025-04-10 04:30:05,864.29,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17A04245,CART0073,2025-04-19 15:11:39,863.7,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A04246,CART0038,2025-04-27 02:17:09,528.39,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17A04247,CART0200,2025-04-25 20:28:17,2588.49,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17A04248,CART0081,2025-04-18 21:25:01,199.46,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17A04249,CART0164,2025-04-20 23:57:37,2492.66,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04250,CART0049,2025-04-04 00:30:50,890.37,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A04251,CART0155,2025-04-10 09:48:59,459.56,Online,Cartão de Crédito,Curitiba,Brasil,POS,0
TRX17A04252,CART0004,2025-04-05 17:32:23,2266.15,Presencial,Cartão de Crédito,Curitiba,Brasil,Notebook,0
TRX17A04253,CART0011,2025-04-03 12:07:22,1931.67,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Notebook,0
TRX17A04254,CART0036,2025-04-07 19:43:16,529.01,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17A04255,CART0187,2025-04-02 01:35:42,2392.43,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A04256,CART0127,2025-04-08 01:46:19,2440.5,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04257,CART0066,2025-04-29 15:39:37,1643.75,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A04258,CART0197,2025-04-01 12:24:56,1819.45,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A04259,CART0075,2025-04-01 03:39:02,2709.66,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04260,CART0082,2025-04-13 14:56:06,154.51,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A04261,CART0135,2025-04-28 19:31:34,2778.55,Presencial,Cartão de Débito,Desconhecido,México,Notebook,0
TRX17A04262,CART0101,2025-04-02 00:03:43,1740.29,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17A04263,CART0072,2025-04-28 23:33:46,2670.49,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A04264,CART0065,2025-04-04 08:28:20,1421.86,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17A04265,CART0021,2025-04-28 03:52:53,512.05,Online,Cartão de Débito,Desconhecido,Estados Unidos,Notebook,0
TRX17A04266,CART0192,2025-04-17 14:56:14,2157.81,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A04267,CART0084,2025-04-02 18:10:20,1770.34,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A04268,CART0152,2025-04-07 13:13:46,1256.02,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A04269,CART0104,2025-04-23 23:46:44,2794.82,Online,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17A04270,CART0174,2025-04-08 23:56:31,2103.83,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A04271,CART0152,2025-04-25 00:27:50,2896.71,Presencial,Cartão de Crédito,São Paulo,Brasil,Notebook,0
TRX17A04272,CART0114,2025-04-09 01:58:03,2905.54,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A04273,CART0086,2025-04-06 09:23:58,1757.31,Presencial,Cartão de Débito,São Paulo,Brasil,Notebook,0
TRX17A04274,CART0079,2025-04-27 12:09:34,224.07,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A04275,CART0169,2025-04-16 23:30:13,2638.26,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17A04276,CART0129,2025-04-30 01:58:58,69.1,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A04277,CART0034,2025-04-03 07:47:05,1331.45,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04278,CART0024,2025-04-25 18:34:47,229.77,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04279,CART0032,2025-04-05 04:09:16,453.34,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04280,CART0151,2025-04-16 06:57:44,1635.43,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17A04281,CART0144,2025-04-22 14:21:17,927.49,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A04282,CART0098,2025-04-14 20:17:43,2256.68,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04283,CART0086,2025-04-19 22:25:59,639.79,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17A04284,CART0078,2025-04-26 00:36:03,852.2,Presencial,Cartão de Débito,Desconhecido,Argentina,POS,0
TRX17A04285,CART0012,2025-04-08 19:42:53,241.25,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A04286,CART0143,2025-04-22 14:25:05,2925.75,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17A04287,CART0095,2025-04-13 03:40:54,481.94,Online,Cartão de Crédito,Curitiba,Brasil,Celular,0
TRX17A04288,CART0149,2025-04-30 15:29:40,1004.82,Presencial,Cartão de Crédito,Desconhecido,Estados Unidos,Celular,0
TRX17A04289,CART0198,2025-04-03 03:16:52,2714.54,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A04290,CART0127,2025-04-04 23:33:01,231.55,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A04291,CART0138,2025-04-07 16:56:48,1727.23,Online,Cartão de Débito,Rio de Janeiro,Brasil,Notebook,0
TRX17A04292,CART0161,2025-04-16 11:01:02,40.91,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04293,CART0030,2025-04-05 18:30:24,1874.45,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04294,CART0020,2025-04-09 20:24:16,2065.91,Presencial,Cartão de Débito,Desconhecido,México,Notebook,0
TRX17A04295,CART0023,2025-04-11 18:54:21,717.42,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A04296,CART0035,2025-04-26 08:50:13,1555.07,Presencial,Cartão de Débito,Salvador,Brasil,Celular,0
TRX17A04297,CART0107,2025-04-06 16:59:24,2313.81,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17A04298,CART0175,2025-04-29 22:33:20,2337.58,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04299,CART0182,2025-04-29 11:02:56,2012.49,Online,Cartão de Crédito,Curitiba,Brasil,Celular,0
TRX17A04300,CART0073,2025-04-25 03:13:15,116.66,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A04301,CART0016,2025-04-12 06:33:02,719.31,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A04302,CART0156,2025-04-16 05:13:09,1536.21,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04303,CART0143,2025-04-10 15:12:46,779.41,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17A04304,CART0103,2025-04-02 01:28:56,320.08,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A04305,CART0196,2025-04-26 14:46:48,2758.9,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04306,CART0133,2025-04-18 20:39:16,2454.01,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A04307,CART0023,2025-04-20 12:38:26,823.36,Online,Cartão de Crédito,Salvador,Brasil,Desconhecido,0
TRX17A04308,CART0139,2025-04-23 12:07:14,2896.67,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04309,CART0061,2025-04-28 21:39:23,2588.2,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A04310,CART0033,2025-04-08 16:52:20,1303.41,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A04311,CART0196,2025-04-26 08:56:31,925.66,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17A04312,CART0129,2025-04-27 15:49:38,558.92,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A04313,CART0032,2025-04-01 20:16:09,1227.81,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17A04314,CART0151,2025-04-13 11:09:23,2879.03,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04315,CART0168,2025-04-05 03:26:08,1522.15,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04316,CART0108,2025-04-11 09:06:16,1725.81,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A04317,CART0023,2025-04-06 11:11:12,2078.58,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,1
TRX17A04318,CART0179,2025-04-28 11:46:35,2786.33,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A04319,CART0018,2025-04-28 04:46:28,2836.63,Presencial,Cartão de Débito,Desconhecido,México,Notebook,0
TRX17A04320,CART0061,2025-04-01 03:04:18,1450.72,Presencial,Cartão de Crédito,Salvador,Brasil,POS,0
TRX17A04321,CART0164,2025-04-07 03:02:43,285.76,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04322,CART0143,2025-04-05 16:17:57,626.88,Presencial,Cartão de Crédito,Curitiba,Brasil,Desconhecido,0
TRX17A04323,CART0038,2025-04-05 09:41:14,755.11,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A04324,CART0188,2025-04-25 15:02:56,1724.12,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04325,CART0020,2025-04-27 01:01:47,2559.74,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04326,CART0129,2025-04-08 22:08:35,670.06,Presencial,Cartão de Débito,Desconhecido,Argentina,Celular,0
TRX17A04327,CART0004,2025-04-01 12:21:07,1739.81,Presencial,Cartão de Débito,São Paulo,Brasil,Notebook,0
TRX17A04328,CART0004,2025-04-25 18:55:28,1340.66,Online,Cartão de Débito,Salvador,Brasil,Notebook,0
TRX17A04329,CART0145,2025-04-07 23:30:47,2460.21,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04330,CART0036,2025-04-24 21:32:40,2905.45,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A04331,CART0180,2025-04-24 14:32:00,1907.83,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17A04332,CART0115,2025-04-05 16:26:42,2406.51,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17A04333,CART0018,2025-04-18 16:46:32,1875.13,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17A04334,CART0148,2025-04-21 04:38:42,1207.62,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A04335,CART0092,2025-04-10 19:53:14,1607.49,Presencial,Cartão de Crédito,São Paulo,Brasil,Celular,0
TRX17A04336,CART0177,2025-04-05 02:48:39,2092.4,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17A04337,CART0009,2025-04-28 00:16:10,2170.04,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17A04338,CART0075,2025-04-04 18:43:21,2979.69,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04339,CART0172,2025-04-28 08:45:30,2479.77,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A04340,CART0106,2025-04-19 11:15:26,1417.44,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A04341,CART0078,2025-04-28 00:52:39,1032.78,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17A04342,CART0180,2025-04-13 06:20:27,312.99,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04343,CART0080,2025-04-28 16:34:21,1178.82,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04344,CART0185,2025-04-24 09:51:08,2514.59,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17A04345,CART0003,2025-04-01 04:15:00,2878.14,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17A04346,CART0187,2025-04-08 18:10:33,1328.89,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17A04347,CART0011,2025-04-28 19:56:23,2078.47,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04348,CART0086,2025-04-07 18:38:56,1509.72,Presencial,Cartão de Débito,Salvador,Brasil,Celular,0
TRX17A04349,CART0136,2025-04-03 08:21:08,2419.3,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A04350,CART0075,2025-04-13 03:54:03,1785.68,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04351,CART0155,2025-04-27 02:55:58,2207.84,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17A04352,CART0138,2025-04-19 05:21:20,1779.73,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04353,CART0044,2025-04-12 09:35:36,755.61,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A04354,CART0054,2025-04-13 17:16:15,2001.94,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A04355,CART0049,2025-04-01 01:00:58,2276.7,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A04356,CART0125,2025-04-23 15:38:05,44.11,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A04357,CART0003,2025-04-28 22:29:50,2673.85,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A04358,CART0086,2025-04-22 01:24:34,2156.18,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04359,CART0038,2025-04-24 05:33:06,1905.08,Presencial,Cartão de Débito,Curitiba,Brasil,Celular,0
TRX17A04360,CART0192,2025-04-13 06:06:23,2504.27,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17A04361,CART0030,2025-04-11 01:14:11,1126.46,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A04362,CART0071,2025-04-21 16:08:14,1454.73,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A04363,CART0010,2025-04-14 00:10:30,2181.88,Online,Cartão de Débito,Salvador,Brasil,Notebook,0
TRX17A04364,CART0070,2025-04-13 19:10:57,1109.51,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17A04365,CART0109,2025-04-27 09:33:43,2108.35,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04366,CART0035,2025-04-26 02:51:43,2690.95,Presencial,Cartão de Crédito,Fortaleza,Brasil,POS,0
TRX17A04367,CART0156,2025-04-22 20:13:02,714.3,Online,Cartão de Crédito,Salvador,Brasil,Notebook,0
TRX17A04368,CART0061,2025-04-08 12:16:35,2208.32,Presencial,Cartão de Débito,Salvador,Brasil,Notebook,0
TRX17A04369,CART0146,2025-04-23 06:09:23,1513.62,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A04370,CART0196,2025-04-04 21:43:11,1465.36,Online,Cartão de Débito,São Paulo,Brasil,Notebook,0
TRX17A04371,CART0152,2025-04-07 17:27:20,126.75,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04372,CART0186,2025-04-18 20:51:03,2412.96,Presencial,Cartão de Débito,São Paulo,Brasil,POS,0
TRX17A04373,CART0070,2025-04-30 01:14:26,2106.59,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A04374,CART0099,2025-04-08 01:28:20,2726.58,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A04375,CART0086,2025-04-27 10:30:16,2145.23,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17A04376,CART0176,2025-04-13 09:08:10,1443.62,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A04377,CART0049,2025-04-14 12:54:43,1024.03,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17A04378,CART0125,2025-04-07 05:32:59,1995.71,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A04379,CART0180,2025-04-20 03:48:20,2920.62,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A04380,CART0168,2025-04-02 20:35:01,1115.16,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A04381,CART0034,2025-04-19 16:54:55,614.34,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17A04382,CART0011,2025-04-26 08:34:13,638.2,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A04383,CART0152,2025-04-02 07:56:00,1729.06,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17A04384,CART0116,2025-04-10 02:59:53,2872.87,Presencial,Cartão de Débito,Fortaleza,Brasil,Desconhecido,0
TRX17A04385,CART0071,2025-04-12 14:13:59,2022.53,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04386,CART0006,2025-04-09 08:17:36,2789.55,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A04387,CART0168,2025-04-11 20:37:16,781.91,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A04388,CART0160,2025-04-15 10:51:17,1047.9,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,POS,0
TRX17A04389,CART0161,2025-04-18 21:13:26,2775.05,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17A04390,CART0163,2025-04-30 19:34:13,1260.71,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A04391,CART0073,2025-04-05 18:39:34,2004.06,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A04392,CART0138,2025-04-11 23:25:28,424.02,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04393,CART0163,2025-04-04 00:58:42,874.29,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A04394,CART0163,2025-04-06 05:26:35,2998.73,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04395,CART0127,2025-04-07 16:12:27,1276.33,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17A04396,CART0170,2025-04-25 21:59:28,1612.26,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17A04397,CART0133,2025-04-25 17:27:26,1658.26,Presencial,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17A04398,CART0175,2025-04-11 09:09:28,290.13,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A04399,CART0017,2025-04-27 02:11:50,2638.89,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A04400,CART0195,2025-04-19 20:53:16,1268.83,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A04401,CART0074,2025-04-12 23:36:59,2760.43,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A04402,CART0174,2025-04-01 23:56:10,880.05,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
