id_transacao,id_cliente,data_transacao,valor,tipo_transacao,canal,cidade_transacao,pais_transacao,dispositivo,flag_fraude_confirmada
TRX17C03914,CART0079,2025-06-05 19:14:55,1672.56,Presencial,Cartão de Crédito,Fortaleza,Brasil,POS,0
TRX17C03915,CART0170,2025-06-14 04:30:58,508.55,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C03916,CART0019,2025-06-01 13:06:05,1424.6,Online,Cartão de Crédito,Fortaleza,Brasil,Notebook,0
TRX17C03917,CART0067,2025-06-06 14:05:31,2820.37,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C03918,CART0020,2025-06-26 19:17:44,543.49,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C03919,CART0078,2025-06-13 23:26:37,211.04,Presencial,Cartão de Crédito,Curitiba,Brasil,Notebook,0
TRX17C03920,CART0099,2025-06-17 07:57:25,1723.04,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C03921,CART0046,2025-06-08 11:41:46,2490.76,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C03922,CART0094,2025-06-06 07:28:57,268.57,Presencial,Cartão de Crédito,Fortaleza,Brasil,Desconhecido,0
TRX17C03923,CART0064,2025-06-08 11:17:06,1113.94,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C03924,CART0179,2025-06-21 07:48:15,1047.44,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C03925,CART0028,2025-06-26 14:56:36,1386.63,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17C03926,CART0143,2025-06-27 11:58:30,1571.56,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Notebook,0
TRX17C03927,CART0122,2025-06-21 06:36:22,839.42,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C03928,CART0143,2025-06-03 06:32:42,68.51,Online,Cartão de Débito,Curitiba,Brasil,Celular,0
TRX17C03929,CART0167,2025-06-25 20:53:10,2315.7,Presencial,Cartão de Débito,São Paulo,Brasil,Desconhecido,0
TRX17C03930,CART0187,2025-06-13 13:17:25,1763.88,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C03931,CART0074,2025-06-01 00:06:36,1859.72,Online,Cartão de Crédito,Fortaleza,Brasil,POS,0
TRX17C03932,CART0184,2025-06-14 04:30:19,1437.54,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C03933,CART0070,2025-06-19 01:02:13,177.42,Online,Cartão de Crédito,Desconhecido,Argentina,Celular,0
TRX17C03934,CART0156,2025-06-10 16:32:08,2580.8,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C03935,CART0013,2025-06-02 10:26:46,2490.47,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17C03936,CART0021,2025-06-12 08:14:39,2472.22,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C03937,CART0191,2025-06-10 09:06:23,2485.49,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C03938,CART0174,2025-06-19 22:44:40,1470.83,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C03939,CART0102,2025-06-08 10:05:36,1564.33,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C03940,CART0150,2025-06-13 05:32:50,1368.34,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C03941,CART0156,2025-06-26 02:22:52,2307.44,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C03942,CART0143,2025-06-06 08:50:09,1344.64,Online,Cartão de Crédito,São Paulo,Brasil,Desconhecido,0
TRX17C03943,CART0041,2025-06-15 23:23:05,600.02,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C03944,CART0200,2025-06-07 21:18:41,875.95,Online,Cartão de Débito,Salvador,Brasil,Celular,0
TRX17C03945,CART0148,2025-06-25 22:55:28,789.48,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C03946,CART0142,2025-06-20 03:15:00,2927.89,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C03947,CART0104,2025-06-21 18:09:29,2959.82,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17C03948,CART0084,2025-06-14 13:04:08,1730.67,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C03949,CART0135,2025-06-24 20:27:17,1109.72,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C03950,CART0183,2025-06-02 14:41:03,950.63,Presencial,Cartão de Débito,São Paulo,Brasil,Desconhecido,0
TRX17C03951,CART0017,2025-06-30 07:33:48,2809.19,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C03952,CART0179,2025-06-21 03:03:43,610.56,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C03953,CART0030,2025-06-28 03:57:34,577.83,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,Desconhecido,0
TRX17C03954,CART0200,2025-06-27 22:11:51,19.38,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C03955,CART0072,2025-06-22 01:36:37,2377.9,Online,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17C03956,CART0102,2025-06-21 18:09:58,2675.09,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C03957,CART0177,2025-06-02 15:58:40,1765.53,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C03958,CART0124,2025-06-22 14:30:48,2204.08,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C03959,CART0025,2025-06-08 04:53:53,362.98,Presencial,Cartão de Débito,Desconhecido,México,Desconhecido,0
TRX17C03960,CART0105,2025-06-02 19:37:54,1178.81,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C03961,CART0031,2025-06-04 10:06:49,2620.65,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C03962,CART0025,2025-06-28 08:20:16,2083.43,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C03963,CART0028,2025-06-06 19:55:36,2800.83,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C03964,CART0016,2025-06-19 10:13:54,1364.37,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C03965,CART0144,2025-06-06 21:15:37,1471.89,Presencial,Cartão de Crédito,Desconhecido,Estados Unidos,Notebook,0
TRX17C03966,CART0131,2025-06-27 10:39:55,940.39,Presencial,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17C03967,CART0080,2025-06-19 12:37:45,944.35,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C03968,CART0057,2025-06-29 02:26:07,913.51,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C03969,CART0163,2025-06-14 07:50:52,46.49,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C03970,CART0147,2025-06-30 02:27:57,1772.41,Online,Cartão de Débito,Desconhecido,México,Notebook,0
TRX17C03971,CART0054,2025-06-28 17:06:22,1853.76,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C03972,CART0174,2025-06-28 18:27:16,2196.52,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C03973,CART0030,2025-06-19 01:01:27,231.84,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C03974,CART0048,2025-06-08 23:02:59,1163.35,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C03975,CART0198,2025-06-16 09:04:51,2590.5,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C03976,CART0156,2025-06-02 01:21:17,1975.04,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C03977,CART0098,2025-06-10 20:00:17,556.62,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C03978,CART0091,2025-06-25 23:26:35,312.95,Presencial,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C03979,CART0152,2025-06-30 22:27:14,1332.67,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C03980,CART0181,2025-06-03 00:15:02,575.93,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C03981,CART0152,2025-06-22 00:08:30,1734.12,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C03982,CART0184,2025-06-30 19:56:10,2364.65,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C03983,CART0047,2025-06-29 20:56:48,2949.4,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C03984,CART0056,2025-06-12 17:10:04,2204.31,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17C03985,CART0051,2025-06-16 20:11:41,2020.83,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C03986,CART0153,2025-06-13 10:09:05,1297.01,Online,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17C03987,CART0108,2025-06-15 04:33:19,2611.11,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C03988,CART0181,2025-06-29 01:23:36,1521.91,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C03989,CART0114,2025-06-13 10:48:51,60.45,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C03990,CART0140,2025-06-02 19:56:57,2433.11,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C03991,CART0075,2025-06-27 09:13:53,1079.6,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C03992,CART0043,2025-06-29 17:30:11,1515.98,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17C03993,CART0129,2025-06-13 06:00:44,378.82,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17C03994,CART0129,2025-06-11 19:39:52,2178.72,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17C03995,CART0185,2025-06-26 07:52:40,2979.41,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C03996,CART0081,2025-06-08 03:24:46,1452.63,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C03997,CART0082,2025-06-09 07:13:16,226.11,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17C03998,CART0145,2025-06-17 02:19:05,384.93,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C03999,CART0105,2025-06-07 02:00:04,1489.36,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Notebook,0
TRX17C04000,CART0030,2025-06-01 02:36:38,679.49,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C04001,CART0012,2025-06-30 12:02:07,893.91,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C04002,CART0090,2025-06-04 22:12:06,361.23,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C04003,CART0071,2025-06-29 13:05:31,1418.72,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C04004,CART0171,2025-06-20 04:13:37,744.22,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C04005,CART0195,2025-06-28 02:39:39,2375.27,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C04006,CART0029,2025-06-12 08:55:44,1431.06,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,POS,0
TRX17C04007,CART0092,2025-06-30 13:04:26,2515.01,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C04008,CART0123,2025-06-17 12:58:14,2233.09,Online,Cartão de Débito,Desconhecido,Argentina,Celular,0
TRX17C04009,CART0146,2025-06-13 04:31:34,1610.56,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C04010,CART0025,2025-06-13 02:54:21,2023.01,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C04011,CART0164,2025-06-13 22:53:21,2995.56,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C04012,CART0124,2025-06-30 09:07:58,1641.69,Online,Cartão de Crédito,Desconhecido,Portugal,Celular,0
TRX17C04013,CART0050,2025-06-14 19:24:16,1003.55,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C04014,CART0030,2025-06-27 09:16:10,1208.11,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C04015,CART0044,2025-06-24 02:54:37,847.31,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C04016,CART0078,2025-06-23 12:36:21,576.11,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C04017,CART0020,2025-06-10 04:06:58,1539.24,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C04018,CART0139,2025-06-08 02:10:14,1718.57,Presencial,Cartão de Crédito,Curitiba,Brasil,Desconhecido,0
TRX17C04019,CART0074,2025-06-15 12:25:53,44.11,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C04020,CART0124,2025-06-09 19:27:38,2615.81,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C04021,CART0067,2025-06-03 20:11:52,1116.59,Presencial,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C04022,CART0183,2025-06-27 01:13:49,1647.18,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Desconhecido,0
TRX17C04023,CART0049,2025-06-24 20:51:16,1197.19,Presencial,Cartão de Débito,Fortaleza,Brasil,Celular,0
TRX17C04024,CART0004,2025-06-26 02:06:19,2402.37,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C04025,CART0160,2025-06-17 06:31:49,530.01,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17C04026,CART0005,2025-06-03 01:04:20,2896.12,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C04027,CART0064,2025-06-19 08:03:00,1506.73,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17C04028,CART0058,2025-06-26 10:19:15,1587.66,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C04029,CART0024,2025-06-02 08:00:51,2369.15,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17C04030,CART0197,2025-06-28 05:31:10,2951.88,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C04031,CART0131,2025-06-12 07:53:23,1154.93,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C04032,CART0118,2025-06-05 02:38:05,654.99,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C04033,CART0174,2025-06-24 12:57:42,1548.96,Online,Cartão de Crédito,Curitiba,Brasil,Celular,0
TRX17C04034,CART0110,2025-06-23 15:36:47,1231.16,Online,Cartão de Crédito,São Paulo,Brasil,Celular,0
TRX17C04035,CART0102,2025-06-14 18:24:33,2272.84,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C04036,CART0068,2025-06-02 08:13:51,1213.11,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C04037,CART0128,2025-06-30 00:30:32,8.42,Presencial,Cartão de Débito,São Paulo,Brasil,Desconhecido,0
TRX17C04038,CART0138,2025-06-11 06:08:57,815.92,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C04039,CART0200,2025-06-07 11:48:46,1658.93,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C04040,CART0017,2025-06-11 20:34:15,2592.7,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17C04041,CART0018,2025-06-09 16:31:50,1367.33,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C04042,CART0169,2025-06-18 21:56:25,420.3,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17C04043,CART0096,2025-06-11 07:04:41,1902.89,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C04044,CART0071,2025-06-01 20:49:21,225.63,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C04045,CART0117,2025-06-04 07:57:48,2522.49,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C04046,CART0030,2025-06-04 09:00:40,308.04,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C04047,CART0110,2025-06-03 19:06:15,2699.59,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C04048,CART0043,2025-06-01 08:25:50,856.0,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C04049,CART0114,2025-06-11 01:49:58,1252.55,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C04050,CART0085,2025-06-28 17:56:30,1134.42,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C04051,CART0080,2025-06-12 06:50:42,1960.84,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C04052,CART0059,2025-06-03 15:21:12,2068.5,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C04053,CART0093,2025-06-08 03:19:40,574.57,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C04054,CART0184,2025-06-16 08:50:16,1902.56,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C04055,CART0024,2025-06-30 20:39:56,2003.68,Presencial,Cartão de Crédito,São Paulo,Brasil,Desconhecido,0
TRX17C04056,CART0136,2025-06-04 14:42:34,1505.85,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C04057,CART0128,2025-06-18 04:51:11,1773.06,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C04058,CART0037,2025-06-30 08:59:15,933.03,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C04059,CART0096,2025-06-15 03:29:16,597.28,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C04060,CART0119,2025-06-12 02:14:02,603.94,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C04061,CART0156,2025-06-13 10:00:21,2900.52,Online,Cartão de Crédito,Salvador,Brasil,Desconhecido,0
TRX17C04062,CART0018,2025-06-14 14:47:42,1555.71,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C04063,CART0135,2025-06-29 20:04:43,556.93,Online,Cartão de Crédito,Curitiba,Brasil,Notebook,0
TRX17C04064,CART0095,2025-06-21 09:34:07,1515.05,Online,Cartão de Crédito,Fortaleza,Brasil,Notebook,0
TRX17C04065,CART0185,2025-06-26 15:33:08,2534.86,Online,Cartão de Crédito,Desconhecido,México,Desconhecido,0
TRX17C04066,CART0133,2025-06-13 08:24:07,517.55,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C04067,CART0053,2025-06-21 04:18:12,2724.79,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C04068,CART0009,2025-06-19 02:56:57,1092.57,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C04069,CART0107,2025-06-04 18:00:11,1429.65,Online,Cartão de Crédito,Curitiba,Brasil,POS,0
TRX17C04070,CART0067,2025-06-23 13:32:30,813.44,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C04071,CART0120,2025-06-10 14:42:13,2116.51,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C04072,CART0015,2025-06-17 09:20:26,1270.95,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C04073,CART0144,2025-06-22 13:59:00,2983.65,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C04074,CART0078,2025-06-10 14:02:44,1186.3,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C04075,CART0019,2025-06-29 02:49:18,1552.14,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C04076,CART0078,2025-06-03 01:46:32,1760.53,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C04077,CART0123,2025-06-16 11:53:58,2725.52,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C04078,CART0016,2025-06-12 02:38:36,174.93,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C04079,CART0011,2025-06-21 07:30:35,301.22,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C04080,CART0026,2025-06-10 00:33:26,600.57,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C04081,CART0052,2025-06-05 16:36:43,2130.9,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C04082,CART0121,2025-06-03 03:38:36,237.36,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C04083,CART0142,2025-06-11 01:55:18,2394.68,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17C04084,CART0052,2025-06-01 02:29:33,1896.97,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C04085,CART0049,2025-06-28 11:07:30,2145.32,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C04086,CART0006,2025-06-19 06:11:36,2522.46,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C04087,CART0028,2025-06-25 08:54:09,2379.66,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C04088,CART0060,2025-06-27 21:04:59,2116.36,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C04089,CART0107,2025-06-22 02:24:29,212.12,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C04090,CART0037,2025-06-30 06:31:03,2416.11,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C04091,CART0079,2025-06-01 10:58:52,2684.3,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C04092,CART0080,2025-06-22 17:21:03,1067.44,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C04093,CART0093,2025-06-11 19:00:47,418.63,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C04094,CART0125,2025-06-23 15:04:18,2448.35,Presencial,Cartão de Débito,Desconhecido,México,Notebook,0
TRX17C04095,CART0195,2025-06-16 08:39:31,1455.34,Presencial,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17C04096,CART0002,2025-06-15 23:39:06,743.88,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C04097,CART0110,2025-06-18 04:02:14,670.55,Presencial,Cartão de Crédito,Fortaleza,Brasil,Notebook,0
TRX17C04098,CART0022,2025-06-05 21:54:40,2563.98,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C04099,CART0062,2025-06-26 01:40:33,1415.66,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C04100,CART0042,2025-06-19 16:53:54,1505.78,Presencial,Cartão de Crédito,Curitiba,Brasil,Desconhecido,0
TRX17C04101,CART0066,2025-06-04 17:11:34,2605.74,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C04102,CART0118,2025-06-04 23:39:03,1648.52,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C04103,CART0193,2025-06-18 11:05:20,2674.88,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C04104,CART0006,2025-06-18 04:08:39,999.17,Presencial,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17C04105,CART0088,2025-06-03 11:03:53,1654.54,Presencial,Cartão de Débito,Desconhecido,Portugal,Desconhecido,0
TRX17C04106,CART0131,2025-06-05 09:00:25,774.3,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C04107,CART0102,2025-06-15 17:01:24,999.54,Presencial,Cartão de Débito,São Paulo,Brasil,Celular,0
TRX17C04108,CART0022,2025-06-11 16:24:39,1658.56,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C04109,CART0192,2025-06-18 21:51:15,950.9,Online,Cartão de Crédito,Desconhecido,Argentina,POS,0
TRX17C04110,CART0065,2025-06-30 07:23:02,2625.16,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C04111,CART0072,2025-06-19 12:45:39,1709.17,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C04112,CART0086,2025-06-16 01:47:33,365.95,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C04113,CART0105,2025-06-16 06:42:26,435.54,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C04114,CART0157,2025-06-30 11:30:33,1270.23,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C04115,CART0066,2025-06-17 13:44:58,2220.23,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C04116,CART0173,2025-06-02 23:40:03,1111.44,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C04117,CART0032,2025-06-22 22:51:20,375.21,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C04118,CART0048,2025-06-05 20:35:14,1463.63,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C04119,CART0124,2025-06-22 22:48:51,1835.97,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C04120,CART0040,2025-06-20 04:11:18,533.6,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C04121,CART0038,2025-06-27 01:03:33,1366.78,Online,Cartão de Débito,Fortaleza,Brasil,Desconhecido,0
TRX17C04122,CART0109,2025-06-05 12:41:36,1311.27,Presencial,Cartão de Crédito,Desconhecido,Estados Unidos,POS,0
TRX17C04123,CART0062,2025-06-01 13:04:15,2004.13,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C04124,CART0129,2025-06-13 19:59:02,2773.71,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17C04125,CART0108,2025-06-20 16:21:31,2261.17,Online,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C04126,CART0169,2025-06-13 10:01:57,639.06,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C04127,CART0045,2025-06-23 01:24:57,1448.9,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C04128,CART0072,2025-06-05 04:25:55,344.67,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17C04129,CART0143,2025-06-29 08:42:46,1577.29,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C04130,CART0076,2025-06-26 20:58:15,58.16,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C04131,CART0026,2025-06-30 17:59:49,1021.63,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C04132,CART0051,2025-06-02 01:45:17,2260.42,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C04133,CART0022,2025-06-16 18:08:46,1516.89,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C04134,CART0161,2025-06-24 17:05:50,953.25,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C04135,CART0008,2025-06-17 02:17:34,2110.71,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C04136,CART0144,2025-06-04 18:19:20,734.26,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Celular,0
TRX17C04137,CART0127,2025-06-10 05:24:46,1759.82,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C04138,CART0119,2025-06-13 19:45:07,1921.48,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
