id_transacao,id_cliente,data_transacao,valor,tipo_transacao,canal,cidade_transacao,pais_transacao,dispositivo,flag_fraude_confirmada
TRX17B06246,CART0022,2025-05-31 06:05:53,2025.35,Presencial,Cartão de Débito,Fortaleza,Brasil,Desconhecido,0
TRX17B06247,CART0057,2025-05-21 22:01:49,759.21,Online,Cartão de Débito,Desconhecido,Portugal,Celular,0
TRX17B06248,CART0194,2025-05-27 23:23:19,243.78,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B06249,CART0187,2025-05-02 18:05:39,2977.14,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B06250,CART0023,2025-05-28 20:25:13,1633.96,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B06251,CART0017,2025-05-23 05:43:32,1058.97,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B06252,CART0048,2025-05-08 07:01:18,2724.41,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B06253,CART0197,2025-05-18 10:18:05,1265.16,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B06254,CART0018,2025-05-05 18:39:45,1318.45,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B06255,CART0145,2025-05-23 17:40:22,928.96,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B06256,CART0168,2025-05-19 08:47:40,130.48,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B06257,CART0008,2025-05-19 20:28:31,893.81,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B06258,CART0077,2025-05-20 09:57:27,1031.49,Presencial,Cartão de Débito,São Paulo,Brasil,POS,0
TRX17B06259,CART0193,2025-05-26 03:12:01,823.96,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B06260,CART0141,2025-05-13 08:10:47,2739.7,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B06261,CART0064,2025-05-17 03:40:06,1537.44,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B06262,CART0045,2025-05-19 03:36:39,2796.74,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B06263,CART0040,2025-05-23 01:33:58,2506.82,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B06264,CART0005,2025-05-06 14:16:08,149.46,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B06265,CART0004,2025-05-25 10:10:50,224.69,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B06266,CART0166,2025-05-03 16:48:47,757.43,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B06267,CART0174,2025-05-21 16:59:28,2966.2,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B06268,CART0126,2025-05-09 14:31:59,1584.04,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B06269,CART0060,2025-05-28 15:35:54,66.73,Online,Cartão de Débito,Desconhecido,Portugal,POS,0
TRX17B06270,CART0016,2025-05-03 23:54:35,2969.86,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B06271,CART0169,2025-05-20 19:47:31,1895.08,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B06272,CART0057,2025-05-14 19:57:35,1417.16,Online,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B06273,CART0162,2025-05-13 17:21:38,476.7,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B06274,CART0195,2025-05-16 16:33:24,1694.11,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B06275,CART0196,2025-05-20 06:00:44,404.45,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B06276,CART0009,2025-05-17 06:00:43,1685.23,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B06277,CART0197,2025-05-18 22:44:25,1131.56,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B06278,CART0180,2025-05-25 00:24:57,205.43,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B06279,CART0029,2025-05-31 00:58:06,172.94,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B06280,CART0103,2025-05-23 08:06:31,2150.77,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B06281,CART0184,2025-05-15 04:42:32,1235.98,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B06282,CART0016,2025-05-10 22:01:57,2230.4,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B06283,CART0022,2025-05-07 19:51:42,2848.65,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B06284,CART0190,2025-05-10 14:38:15,501.24,Presencial,Cartão de Crédito,Desconhecido,Estados Unidos,POS,0
TRX17B06285,CART0186,2025-05-08 03:16:42,1251.26,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B06286,CART0066,2025-05-22 17:30:25,1053.35,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06287,CART0021,2025-05-14 08:38:47,1994.84,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B06288,CART0146,2025-05-23 19:57:13,770.19,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17B06289,CART0181,2025-05-06 07:42:52,2630.6,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B06290,CART0159,2025-05-03 04:05:54,1923.03,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B06291,CART0008,2025-05-24 14:59:06,2509.98,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B06292,CART0138,2025-05-04 21:59:44,1692.0,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06293,CART0068,2025-05-20 09:50:48,2604.52,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B06294,CART0143,2025-05-13 06:35:56,1912.97,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B06295,CART0194,2025-05-06 07:41:37,1000.54,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B06296,CART0126,2025-05-18 22:47:08,1185.05,Online,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17B06297,CART0054,2025-05-17 19:29:52,1886.62,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B06298,CART0062,2025-05-07 06:05:22,957.62,Presencial,Cartão de Crédito,São Paulo,Brasil,POS,0
TRX17B06299,CART0193,2025-05-19 07:43:24,708.81,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B06300,CART0070,2025-05-11 14:13:48,1328.46,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B06301,CART0125,2025-05-22 07:19:05,1773.6,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17B06302,CART0156,2025-05-13 06:49:37,2267.36,Online,Cartão de Crédito,Desconhecido,Estados Unidos,Notebook,0
TRX17B06303,CART0054,2025-05-26 20:36:15,2561.16,Presencial,Cartão de Crédito,São Paulo,Brasil,Notebook,0
TRX17B06304,CART0073,2025-05-31 08:06:33,1446.84,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B06305,CART0181,2025-05-19 14:17:37,1005.37,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B06306,CART0069,2025-05-16 14:49:13,2523.17,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B06307,CART0104,2025-05-26 08:03:45,579.28,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B06308,CART0130,2025-05-01 18:01:52,1423.76,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B06309,CART0060,2025-05-25 09:04:26,1443.13,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B06310,CART0146,2025-05-26 18:19:45,2970.16,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B06311,CART0003,2025-05-17 17:40:22,1591.36,Online,Cartão de Débito,Salvador,Brasil,Notebook,0
TRX17B06312,CART0033,2025-05-07 13:52:40,2861.75,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B06313,CART0037,2025-05-31 23:13:49,2141.1,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B06314,CART0108,2025-05-22 17:35:21,1677.51,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06315,CART0189,2025-05-12 00:31:03,2687.81,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B06316,CART0124,2025-05-17 08:58:37,2880.05,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B06317,CART0193,2025-05-30 18:14:01,496.43,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B06318,CART0107,2025-05-06 14:59:34,372.55,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06319,CART0188,2025-05-13 10:45:39,775.29,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B06320,CART0018,2025-05-28 13:45:11,2712.57,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B06321,CART0039,2025-05-28 05:01:52,1919.69,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B06322,CART0022,2025-05-15 05:58:01,1258.72,Presencial,Cartão de Débito,Desconhecido,Portugal,Desconhecido,0
TRX17B06323,CART0112,2025-05-22 09:25:34,2812.19,Presencial,Cartão de Débito,Desconhecido,Portugal,Notebook,0
TRX17B06324,CART0171,2025-05-05 12:48:55,1221.75,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B06325,CART0081,2025-05-15 08:32:11,2509.78,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B06326,CART0164,2025-05-02 06:18:20,760.19,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06327,CART0105,2025-05-20 22:54:14,1644.2,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B06328,CART0033,2025-05-18 10:47:26,1722.79,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B06329,CART0105,2025-05-25 15:18:32,403.89,Presencial,Cartão de Débito,Fortaleza,Brasil,Celular,0
TRX17B06330,CART0104,2025-05-27 17:11:21,847.41,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B06331,CART0106,2025-05-22 21:43:49,1988.85,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B06332,CART0151,2025-05-30 00:48:34,2585.1,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06333,CART0126,2025-05-06 11:41:02,1823.26,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B06334,CART0070,2025-05-23 19:16:46,1666.86,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B06335,CART0029,2025-05-19 16:23:43,2723.63,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06336,CART0186,2025-05-24 14:39:34,2631.6,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B06337,CART0012,2025-05-05 19:41:04,1114.13,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B06338,CART0067,2025-05-31 09:56:59,1617.29,Online,Cartão de Crédito,Curitiba,Brasil,POS,0
TRX17B06339,CART0025,2025-05-18 17:14:33,2616.2,Presencial,Cartão de Débito,Salvador,Brasil,Desconhecido,0
TRX17B06340,CART0200,2025-05-30 09:10:05,1440.76,Presencial,Cartão de Crédito,Desconhecido,Estados Unidos,Celular,0
TRX17B06341,CART0015,2025-05-08 18:17:46,1012.45,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06342,CART0111,2025-05-07 08:56:33,1538.12,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B06343,CART0135,2025-05-20 07:38:32,1321.58,Presencial,Cartão de Débito,Salvador,Brasil,Celular,0
TRX17B06344,CART0079,2025-05-10 13:59:48,190.08,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B06345,CART0029,2025-05-16 21:08:07,913.17,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Desconhecido,0
TRX17B06346,CART0036,2025-05-18 02:23:42,208.06,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B06347,CART0022,2025-05-30 16:46:49,2880.73,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B06348,CART0027,2025-05-09 08:29:22,1957.39,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B06349,CART0134,2025-05-05 13:10:07,1322.7,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B06350,CART0067,2025-05-29 05:32:35,2002.52,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06351,CART0186,2025-05-29 19:44:25,1177.92,Presencial,Cartão de Crédito,Salvador,Brasil,Desconhecido,0
TRX17B06352,CART0186,2025-05-12 03:09:04,1823.89,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B06353,CART0066,2025-05-21 17:18:02,2097.17,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B06354,CART0188,2025-05-12 21:33:45,1848.15,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17B06355,CART0158,2025-05-19 05:16:28,1090.12,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B06356,CART0162,2025-05-10 19:37:07,1633.49,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06357,CART0168,2025-05-21 13:46:17,839.8,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B06358,CART0060,2025-05-04 22:27:05,200.84,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B06359,CART0081,2025-05-24 23:51:22,2823.31,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B06360,CART0170,2025-05-04 15:48:39,241.63,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B06361,CART0089,2025-05-11 08:07:39,574.51,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B06362,CART0118,2025-05-29 13:44:24,1616.88,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B06363,CART0004,2025-05-14 08:09:04,2549.57,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B06364,CART0189,2025-05-30 22:57:20,863.56,Presencial,Cartão de Débito,Salvador,Brasil,POS,0
TRX17B06365,CART0105,2025-05-03 07:09:00,2574.75,Online,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17B06366,CART0063,2025-05-15 20:23:45,1065.07,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06367,CART0070,2025-05-22 09:35:35,1620.89,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B06368,CART0053,2025-05-11 09:02:25,16.41,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B06369,CART0075,2025-05-15 17:21:16,2687.1,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B06370,CART0019,2025-05-13 12:30:05,909.24,Presencial,Cartão de Débito,Fortaleza,Brasil,POS,0
TRX17B06371,CART0160,2025-05-28 09:26:56,1207.78,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B06372,CART0179,2025-05-02 23:19:15,1799.45,Online,Cartão de Crédito,São Paulo,Brasil,Desconhecido,0
TRX17B06373,CART0089,2025-05-01 02:23:55,2093.59,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B06374,CART0098,2025-05-18 22:36:43,21.88,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B06375,CART0040,2025-05-28 05:11:45,634.33,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B06376,CART0092,2025-05-22 17:56:02,2306.29,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B06377,CART0034,2025-05-24 22:30:19,1828.19,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06378,CART0023,2025-05-09 09:23:03,17.08,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B06379,CART0060,2025-05-14 07:06:13,851.28,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B06380,CART0072,2025-05-02 20:21:49,1692.66,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17B06381,CART0127,2025-05-09 13:02:03,1437.17,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B06382,CART0119,2025-05-10 05:29:34,2186.71,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B06383,CART0013,2025-05-22 00:18:51,461.01,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B06384,CART0026,2025-05-14 09:26:12,1556.34,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B06385,CART0018,2025-05-25 12:10:29,341.92,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B06386,CART0148,2025-05-06 10:17:11,1281.13,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B06387,CART0053,2025-05-17 11:18:19,1244.11,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B06388,CART0063,2025-05-08 19:50:43,1174.81,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B06389,CART0183,2025-05-17 20:05:22,468.81,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B06390,CART0018,2025-05-18 17:33:43,828.93,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B06391,CART0106,2025-05-28 15:26:31,2320.14,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06392,CART0070,2025-05-02 16:20:11,2088.62,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B06393,CART0179,2025-05-31 10:38:33,2568.96,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B06394,CART0089,2025-05-30 01:38:43,2321.46,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B06395,CART0164,2025-05-03 01:05:47,713.87,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B06396,CART0152,2025-05-07 23:26:06,383.36,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B06397,CART0164,2025-05-22 22:05:46,2179.58,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B06398,CART0136,2025-05-08 15:59:35,1272.84,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B06399,CART0183,2025-05-12 07:57:57,2415.92,Presencial,Cartão de Débito,Desconhecido,México,Celular,0
TRX17B06400,CART0026,2025-05-20 01:25:26,1251.8,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B06401,CART0193,2025-05-17 17:27:23,2517.33,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B06402,CART0100,2025-05-25 09:44:42,1683.62,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B06403,CART0069,2025-05-29 22:11:39,1827.58,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B06404,CART0198,2025-05-12 22:39:52,2029.02,Online,Cartão de Débito,Desconhecido,Portugal,Celular,0
TRX17B06405,CART0032,2025-05-05 02:26:40,2367.9,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06406,CART0048,2025-05-22 15:41:26,866.6,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B06407,CART0137,2025-05-04 16:40:05,307.49,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B06408,CART0135,2025-05-03 18:46:40,2779.08,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B06409,CART0004,2025-05-11 07:34:46,2712.98,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B06410,CART0123,2025-05-22 12:39:59,1690.05,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B06411,CART0166,2025-05-03 17:05:35,222.8,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B06412,CART0180,2025-05-14 19:34:48,437.47,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B06413,CART0032,2025-05-28 10:52:34,2348.26,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B06414,CART0160,2025-05-25 04:58:32,1392.47,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B06415,CART0085,2025-05-25 21:57:53,1065.34,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B06416,CART0141,2025-05-28 10:04:55,2414.71,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17B06417,CART0085,2025-05-13 18:49:48,999.13,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B06418,CART0129,2025-05-05 02:52:23,424.26,Presencial,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B06419,CART0175,2025-05-06 10:00:43,1868.9,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,POS,0
TRX17B06420,CART0152,2025-05-06 18:38:44,406.31,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06421,CART0162,2025-05-29 05:06:15,2051.84,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B06422,CART0079,2025-05-10 10:46:00,1781.15,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B06423,CART0034,2025-05-26 19:06:53,1845.77,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B06424,CART0150,2025-05-23 18:38:24,2787.45,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B06425,CART0106,2025-05-03 00:32:26,1583.11,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B06426,CART0121,2025-05-19 06:50:19,2193.77,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B06427,CART0096,2025-05-17 16:49:04,2837.18,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06428,CART0149,2025-05-03 12:21:05,75.02,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B06429,CART0174,2025-05-10 22:19:14,869.64,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06430,CART0192,2025-05-18 17:30:43,2787.27,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B06431,CART0093,2025-05-09 09:19:30,607.32,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B06432,CART0064,2025-05-01 14:10:12,1912.04,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B06433,CART0060,2025-05-23 18:41:18,1451.44,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B06434,CART0082,2025-05-01 10:30:00,2281.15,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Notebook,0
TRX17B06435,CART0085,2025-05-05 16:52:20,198.16,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B06436,CART0073,2025-05-30 09:41:47,1191.15,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B06437,CART0151,2025-05-28 18:14:14,2666.17,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B06438,CART0087,2025-05-08 10:22:06,1610.29,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06439,CART0087,2025-05-12 14:23:15,178.41,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17B06440,CART0186,2025-05-10 17:48:27,1162.6,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B06441,CART0073,2025-05-14 06:36:33,2618.71,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B06442,CART0112,2025-05-13 07:32:11,2733.92,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B06443,CART0157,2025-05-18 09:50:00,223.7,Online,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17B06444,CART0132,2025-05-20 17:57:22,2636.63,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B06445,CART0106,2025-05-15 20:07:41,804.54,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06446,CART0103,2025-05-04 18:13:07,640.02,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B06447,CART0110,2025-05-30 15:14:44,44.91,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B06448,CART0095,2025-05-27 20:05:35,2151.95,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B06449,CART0078,2025-05-23 14:16:09,2352.32,Presencial,Cartão de Crédito,Salvador,Brasil,Notebook,0
TRX17B06450,CART0162,2025-05-25 13:57:49,528.51,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B06451,CART0138,2025-05-14 10:32:22,1843.68,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06452,CART0008,2025-05-07 08:06:10,812.83,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B06453,CART0092,2025-05-11 16:36:50,1313.59,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B06454,CART0142,2025-05-02 05:07:23,355.93,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B06455,CART0170,2025-05-04 08:31:16,2591.23,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B06456,CART0155,2025-05-01 12:55:39,476.41,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B06457,CART0050,2025-05-03 23:20:48,2271.03,Online,Cartão de Débito,Salvador,Brasil,Desconhecido,0
TRX17B06458,CART0096,2025-05-01 06:29:08,2934.57,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06459,CART0104,2025-05-12 13:14:29,1562.72,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B06460,CART0036,2025-05-03 15:51:35,432.37,Presencial,Cartão de Débito,Desconhecido,Estados Unidos,Notebook,0
TRX17B06461,CART0033,2025-05-25 12:19:18,2721.65,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B06462,CART0047,2025-05-29 09:44:49,2452.61,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B06463,CART0034,2025-05-04 10:20:31,370.63,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B06464,CART0173,2025-05-06 13:48:52,1552.64,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B06465,CART0193,2025-05-23 03:30:31,2431.1,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B06466,CART0124,2025-05-01 07:46:37,2914.05,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B06467,CART0026,2025-05-20 14:10:05,2452.05,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B06468,CART0198,2025-05-16 17:44:49,1864.21,Presencial,Cartão de Crédito,Salvador,Brasil,Desconhecido,0
TRX17B06469,CART0098,2025-05-29 21:31:34,215.08,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B06470,CART0016,2025-05-28 08:14:54,1782.15,Online,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
